"locale","region","date","description","type","notes"
"be-BY","","2011-01-01","Новы Год","NF",""
"be-BY","","2011-01-07","Раство Хрыстова(праваслаўнае)","NRF",""
"be-BY","","2011-08-03","Міжнародны жаночы дзень","NF",""
"be-BY","","2011-04-24","Пасха(праваслаўная)","NRV",""
"be-BY","","2011-05-01","Свята працы","NF",""
"be-BY","","2011-05-03","Радуніца","NRV",""
"be-BY","","2011-05-09","Дзень Перамогі","NF",""
"be-BY","","2011-07-03","Дзень незалежнаці","NF",""
"be-BY","","2011-11-07","Дзень Кастрычніцкай рэвалюцыі","NF",""
"be-BY","","2011-12-25","Раство Хрыстова(у заходніх хрысціян)","NRF",""
